deg hall1 accelX accelY
180 7864 4.16 0.00
180 13107 0.00 0.00
180 7864 0.00 0.00
180 -23593 0.00 0.00
180 561 0.00 0.00
180 26214 3.91 0.00
180 7864 3.46 0.00
180 771 0.00 0.00
180 20972 1.46 0.00
180 13107 3.12 0.00
180 18350 -0.10 0.00
180 -18350 3.62 0.00
180 -13107 0.00 0.00
180 7864 0.00 0.00
180 23593 2.28 0.00
180 760 0.00 0.00
180 770 0.00 0.00
180 7864 0.00 0.00
180 -5243 0.00 0.00
180 -26214 0.00 0.00
180 0 0.93 0.00
180 616 0.00 0.00
180 2621 0.39 0.00
180 -5243 -1.67 0.00
180 23593 0.98 0.00
180 724 0.00 0.00
180 -26214 1.15 0.00
180 -28836 0.00 0.00
180 -13107 0.00 0.00
180 737 3.40 4.23
180 770 3.01 0.00
180 0 0.00 0.00
180 -20972 4.33 0.00
180 -15729 1.39 0.00
180 -5243 1.05 0.00
180 588 0.00 0.00
180 -20972 4.04 0.00
180 5243 8.43 0.00
180 770 0.00 0.00
180 -10486 0.00 0.00
180 755 -1.52 1.27
180 699 -0.85 -1.60
180 577 4.21 0.00
180 2621 0.00 0.00
180 20972 1.62 0.00
180 13107 2.97 0.00
180 767 0.00 0.00
180 18350 -1.16 0.00
180 -28836 0.08 0.00
180 10486 0.00 0.00
180 -15729 0.00 0.00
180 -18350 5.51 0.00
180 5243 4.82 0.00
180 721 0.00 0.00
180 -23593 0.38 0.00
180 493 0.00 0.00
180 31457 -1.11 0.00
180 756 2.68 2.20
180 770 -0.43 3.01
180 769 -3.38 2.34
180 18350 0.58 0.00
180 734 2.51 3.74
180 867 0.61 -1.55
180 680 0.00 0.00
180 -10486 -1.03 0.00
180 -15729 0.00 0.00
180 769 3.05 1.90
180 763 2.94 1.26
180 738 1.23 4.24
180 886 0.00 0.00
180 -23593 1.63 0.00
180 15729 4.20 0.00
180 -20972 4.47 0.00
180 2621 0.00 0.61
180 28836 0.00 0.00
180 2621 0.00 0.00
180 770 0.29 2.04
180 769 0.00 0.00
180 -26214 0.00 0.00
180 475 0.00 0.00
180 28836 0.00 0.00
180 -2621 0.00 0.00
180 767 0.00 0.00
180 5243 2.75 0.00
180 0 1.15 0.00
180 -26214 0.00 0.00
180 746 5.44 0.00
180 18350 0.00 0.00
180 -31457 2.56 0.00
180 10486 5.34 0.00
180 28836 0.00 4.37
180 -18350 0.00 0.00
180 -15729 0.00 -1.64
180 23593 0.00 0.00
180 -2621 0.90 0.00
180 -31457 1.36 0.00
180 2621 1.22 0.00
180 -13107 -2.23 0.00
180 -23593 2.03 0.00
180 -28836 0.00 0.07
180 -15729 0.00 0.11
180 768 -3.72 0.00
180 -5243 0.00 -1.29
180 2621 0.00 3.41
180 -2621 0.00 0.84
180 5243 0.00 1.58
180 -28836 0.00 -2.23
180 -23593 0.00 1.92
180 2621 0.00 1.52
180 -2621 0.00 -0.02
180 -23593 0.00 2.36
180 745 1.30 4.79
180 710 2.72 -0.18
180 769 2.88 0.67
180 662 -2.22 0.10
180 764 1.98 2.24
180 769 -3.50 -0.42
180 768 1.26 -0.20
180 758 4.98 2.18
180 726 -0.38 0.60
180 895 2.73 2.77
180 521 2.56 0.82
180 738 0.27 7.58
180 770 -2.38 3.58
180 769 -2.61 3.09
180 767 3.71 3.13
180 731 -1.21 4.35
180 877 0.08 1.57
180 660 1.46 2.85
180 26214 0.00 0.00
180 2621 -0.90 0.00
180 -13107 0.00 0.00
180 15729 -0.94 0.00
180 -10486 1.16 0.00
180 13107 -0.20 0.00
180 767 0.00 0.00
180 18350 3.86 0.00
180 770 4.38 1.24
180 768 2.57 -0.04
180 754 1.77 -1.45
180 709 2.86 3.54
180 893 0.30 -0.97
180 647 -0.96 -0.54
180 763 1.58 0.00
180 770 2.42 1.68
180 767 1.13 1.40
180 -7864 4.27 0.00
180 5243 -1.93 0.00
180 0 2.40 0.00
180 18350 6.71 0.00
180 770 4.36 3.53
180 769 -3.17 -1.61
180 768 -0.19 -3.71
180 758 2.55 -1.48
180 717 0.00 0.00
180 2621 0.00 -0.31
180 7864 0.00 0.82
180 -7864 0.00 -1.42
180 -2621 0.00 0.00
180 0 0.00 0.00
180 707 0.00 0.00
180 -15729 0.00 0.00
180 -5243 0.57 0.00
180 13107 0.00 0.00
180 0 0.00 0.00
180 -28836 2.99 0.00
180 -28836 1.13 0.00
180 2621 2.57 0.00
180 667 0.00 0.00
180 -31457 -1.26 0.00
180 -26214 3.65 0.00
180 -15729 0.65 0.00
180 -23593 0.00 0.00
180 -18350 -2.61 0.00
180 7864 1.29 0.00
180 -5243 4.76 0.00
180 -18350 3.54 0.00
180 -28836 0.53 0.00
180 -10486 1.95 0.00
180 -5243 0.00 0.00
180 23593 2.45 0.00
180 -26214 1.86 0.00
180 770 1.90 -2.46
180 767 0.00 0.00
180 -20972 6.05 0.00
180 -15729 0.15 0.00
180 894 0.00 0.00
180 23593 0.00 0.00
180 -10486 7.58 0.00
180 26214 -0.34 0.00
180 -2621 -1.04 0.00
180 -10486 -2.27 0.00
180 23593 4.66 0.00
180 -10486 1.60 0.00
180 18350 6.03 0.00
180 -10486 4.08 0.00
180 -5243 5.94 0.00
180 -10486 -1.30 0.00
180 26214 0.00 0.00
180 0 0.00 0.00
180 634 0.00 0.00
180 0 0.15 0.00
180 -18350 0.79 0.00
180 20972 1.24 0.00
180 768 0.00 0.00
180 2621 2.17 0.00
180 23593 -1.37 0.00
180 -13107 -2.43 0.00
180 -23593 5.06 0.00
180 -5243 1.74 0.00
180 28836 0.78 0.00
180 28836 0.50 0.00
180 20972 2.87 0.00
180 -15729 -0.92 0.00
180 -10486 4.56 0.00
180 7864 2.93 0.00
180 13107 0.00 0.00
180 26214 2.82 0.00
180 -2621 5.50 0.00
180 23593 -4.21 0.00
180 31457 2.33 0.00
180 26214 0.00 0.00
180 -28836 1.39 0.00
180 -13107 2.26 0.00
180 -5243 -2.57 0.00
180 28836 3.01 0.00
180 -15729 1.52 0.00
180 -10486 4.36 0.00
180 -7864 -0.03 0.00
180 -7864 5.66 0.00
180 15729 4.22 0.00
180 -15729 0.19 0.00
180 13107 3.43 0.00
180 -23593 4.71 0.00
180 -23593 -0.34 0.00
180 18350 -0.81 0.00
180 -15729 -2.19 0.00
180 18350 1.84 0.00
180 -13107 4.22 0.00
180 7864 -1.18 0.00
180 -26214 -2.33 0.00
180 -28836 -0.78 0.00
180 -18350 3.50 0.00
180 -28836 0.73 0.00
180 15729 0.39 0.00
180 -13107 0.06 0.00
180 -31457 3.32 0.00
180 -20972 2.39 0.00
180 31457 0.24 0.00
180 -20972 1.73 0.00
180 -7864 1.78 0.00
180 26214 -3.57 0.00
180 7864 2.92 0.00
180 7864 -1.12 0.00
180 18350 -1.72 0.00
180 10486 -6.97 0.00
180 -18350 0.00 0.00
180 10486 3.86 0.00
180 0 2.52 0.00
180 2621 1.81 0.00
180 0 2.67 0.00
180 0 0.05 0.00
180 -7864 -0.83 0.00
180 -10486 -1.33 0.00
180 23593 1.88 0.00
180 -26214 -0.15 0.00
180 5243 4.44 0.00
180 -28836 0.93 0.00
180 -20972 -0.26 0.00
180 5243 -1.91 0.00
180 -13107 -0.41 0.00
180 -10486 2.39 0.00
180 -18350 1.37 0.00
180 26214 -1.16 0.00
180 10486 2.70 0.00
180 28836 4.10 0.00
180 10486 8.28 0.00
180 -5243 3.73 0.00
180 18350 3.05 0.00
180 2621 2.05 0.00
180 15729 2.92 0.00
180 -15729 1.48 0.00
180 -28836 0.09 0.00
180 -2621 7.34 0.00
180 20972 0.90 0.00
180 18350 1.45 0.00
180 -15729 0.78 0.00
180 -15729 2.63 0.00
180 7864 1.20 0.00
180 -5243 3.51 0.00
180 -28836 3.06 0.00
180 -13107 2.45 0.00
180 -23593 0.27 0.00
180 -23593 5.47 0.00
180 -10486 0.00 0.00
180 -31457 -0.94 0.00
180 28836 -0.44 0.00
180 10486 7.66 0.00
180 -18350 -1.26 0.00
180 -26214 2.02 0.00
180 7864 3.09 0.00
180 -23593 6.22 0.00
180 -23593 3.14 0.00
180 5243 -1.92 0.00
180 20972 1.16 0.00
180 28836 5.72 0.00
180 -26214 1.38 0.00
180 -10486 2.39 0.00
180 -13107 0.58 0.00
180 18350 0.00 0.00
180 -2621 2.16 0.00
180 -5243 0.66 0.00
180 -20972 -1.00 0.00
180 -26214 0.00 1.63
180 -26214 0.00 2.68
180 -13107 0.00 5.98
180 -28836 0.00 0.00
180 10486 0.00 0.00
180 -7864 -0.74 0.00
180 -10486 1.39 0.00
180 2621 3.13 0.00
180 -2621 4.23 0.00
180 -20972 0.00 0.00
180 26214 0.00 1.71
180 31457 0.00 2.11
180 7864 0.00 -1.30
180 -13107 0.00 -3.36
180 760 -0.48 5.02
180 732 3.06 -1.27
180 896 0.00 0.00
180 31457 -1.27 0.00
180 7864 5.29 0.00
180 -28836 0.00 0.00
180 13107 2.21 0.00
180 -5243 -0.86 0.00
180 -26214 -3.25 0.00
180 -10486 -1.78 0.00
180 -23593 9.10 0.00
180 7864 2.60 0.00
180 770 -1.26 1.54
180 770 1.75 2.42
180 765 -0.35 4.70
180 735 1.15 -0.16
180 847 -2.48 0.22
180 -31457 -1.80 0.00
180 769 1.32 0.00
180 31457 0.00 0.21
180 -31457 0.00 2.49
180 -26214 0.00 2.93
180 -28836 0.00 0.49
180 7864 0.00 1.45
180 26214 0.00 0.91
180 -18350 0.00 1.96
180 -26214 0.00 2.16
180 31457 0.00 1.90
180 20972 0.00 0.00
180 -18350 0.00 0.00
180 -2621 4.02 0.00
180 13107 6.20 0.00
180 -18350 3.86 0.00
180 -28836 1.98 0.00
180 7864 0.00 0.00
180 734 1.46 -1.04
180 863 0.58 3.15
180 557 4.29 -5.10
180 739 1.51 8.27
180 770 -3.87 -0.82
180 769 -1.01 0.68
180 766 2.84 3.97
180 749 0.47 5.46
180 805 0.47 0.77
180 554 -0.42 1.65
180 724 -0.21 6.03
180 768 -0.32 3.77
180 770 -4.45 1.09
180 0 -1.96 0.00
180 740 -0.70 0.22
180 902 0.01 0.06
180 610 1.25 0.23
180 750 5.37 -2.20
180 768 0.18 4.05
180 769 -0.81 2.17
180 767 1.09 1.03
180 746 -0.75 2.34
180 727 -0.02 -4.36
180 10486 5.73 0.00
180 -5243 -0.23 0.00
180 20972 3.84 0.00
180 -13107 5.90 0.00
180 15729 0.00 0.09
180 -23593 0.00 2.72
180 0 0.00 4.17
180 -7864 0.00 1.02
180 -23593 0.00 -2.39
180 -23593 0.00 0.41
180 -31457 0.00 -0.95
180 20972 0.67 0.00
180 20972 3.76 0.00
180 -7864 4.69 0.00
180 2621 4.26 0.00
180 -10486 4.51 0.00
180 -7864 3.28 0.00
180 26214 1.73 0.00
180 13107 0.00 0.07
180 2621 0.00 1.93
180 31457 0.00 -2.34
180 -28836 0.00 2.25
180 -7864 0.00 -0.28
180 7864 0.00 1.17
180 -13107 0.00 2.14
180 -31457 0.00 3.07
180 -10486 0.00 3.24
180 -10486 0.00 6.36
180 10486 0.00 -4.34
180 2621 0.00 -0.44
180 -2621 0.00 0.81
180 2621 0.00 2.11
180 13107 0.00 -2.94
180 18350 0.00 1.00
180 0 0.00 3.25
180 -31457 0.00 -1.28
180 28836 0.00 -3.50
180 18350 0.00 3.28
180 5243 0.00 2.92
180 5243 0.00 1.29
180 31457 0.00 2.54
180 15729 0.00 3.80
180 2621 0.00 -0.03
180 -13107 0.00 4.49
180 -26214 0.00 2.35
180 20972 0.00 -0.35
180 18350 0.00 2.59
180 7864 0.00 4.19
180 18350 0.00 -2.91
180 7864 0.00 1.95
180 -7864 0.00 -0.10
180 746 -1.31 -0.67
180 718 1.70 3.11
180 904 0.07 6.01
180 605 -0.60 3.27
180 758 -1.87 -0.82
180 770 -0.72 2.06
180 768 2.72 0.20
180 764 3.16 1.54
180 738 3.28 1.31
180 890 2.82 2.87
180 601 5.35 4.48
180 -23593 5.60 0.00
180 -10486 -1.97 0.00
180 -5243 4.59 0.00
180 -7864 1.07 0.00
180 -2621 -0.12 0.00
180 -2621 1.02 0.00
180 -2621 -1.64 0.00
180 -18350 2.76 0.00
180 5243 5.41 0.00
180 20972 -1.74 0.00
180 0 2.66 0.00
180 -26214 1.20 0.00
180 -10486 -2.39 0.00
180 28836 8.21 0.00
180 20972 4.73 0.00
180 18350 4.62 0.00
180 -10486 6.18 0.00
180 2621 -0.97 0.00
180 -15729 2.30 0.00
180 18350 -0.83 0.00
180 31457 -0.91 0.00
180 -10486 2.52 0.00
180 2621 4.00 0.00
180 -5243 2.24 0.00
180 -26214 1.93 0.00
180 5243 0.11 0.00
180 5243 7.68 0.00
180 -20972 0.17 0.00
180 0 3.33 0.00
180 23593 -4.05 0.00
180 0 -2.32 0.00
180 31457 1.24 0.00
180 23593 2.83 0.00
180 2621 -1.77 0.00
180 13107 3.49 0.00
180 13107 3.40 0.00
180 28836 0.00 4.87
180 2621 0.00 -2.46
180 -13107 0.00 -1.28
180 15729 0.00 0.26
180 13107 0.00 1.64
180 -28836 0.00 -0.93
180 15729 0.00 3.74
180 5243 0.00 2.33
180 -10486 0.00 2.17
180 -7864 0.00 3.14
180 15729 0.00 1.19
180 5243 0.00 1.20
180 20972 0.00 1.65
180 -15729 0.00 -3.13
172 -2621 0.00 -0.83
162 722 0.99 0.00
146 13107 0.00 0.00
137 -28836 0.00 0.00
135 -15729 5.59 0.00
135 18350 -0.46 0.00
135 -20972 6.93 0.00
135 -2621 -2.52 0.00
135 28836 5.71 0.00
130 31457 9.63 0.00
121 -2621 5.30 6.34
110 769 0.45 3.28
92 15729 0.00 0.00
92 599 -1.66 2.34
92 680 -0.40 -2.21
92 756 1.45 5.07
92 770 -1.93 6.36
92 770 6.69 3.72
92 769 -1.66 0.91
89 759 1.86 2.62
82 10486 4.44 0.00
65 770 1.23 4.46
61 769 1.46 0.26
58 765 5.90 0.00
57 28836 6.90 0.00
57 28836 1.56 0.00
57 28836 6.00 0.00
57 -31457 3.25 0.00
57 18350 2.93 0.00
55 13107 5.23 0.00
52 -15729 0.00 2.55
47 -28836 0.00 4.66
41 -7864 0.00 3.13
36 10486 0.00 0.85
32 10486 0.00 1.66
29 -18350 -2.40 9.81
26 769 1.33 3.82
24 769 2.46 -0.26
22 769 -0.33 1.21
20 744 -1.50 4.14
20 644 -2.50 7.55
20 310 3.06 1.64
20 644 2.77 3.27
20 752 -2.81 1.05
20 766 -6.13 4.52
20 769 -1.94 3.20
20 768 -1.73 -0.38
20 770 3.01 2.23
17 762 2.22 -3.31
11 -5243 4.05 0.00
7 5243 1.96 0.00
1 -20972 1.86 0.00
0 -7864 4.04 0.00
0 5243 5.86 0.00
0 15729 12.46 0.00
0 5243 5.55 0.00
0 -26214 7.37 0.00
0 23593 6.92 0.00
0 0 9.81 0.00
0 15729 11.54 0.00
0 15729 10.69 0.00
0 -23593 9.66 0.00
0 13107 9.19 0.00
0 5243 9.96 0.00
0 0 9.55 0.00
0 18350 8.86 0.00
0 -23593 9.03 0.00
0 0 9.62 0.00
0 -23593 9.32 0.00
0 20972 9.66 0.00
0 -15729 9.73 0.00
0 20972 9.66 0.00
0 -5243 9.63 0.00
0 -5243 9.54 0.00
0 -23593 9.49 0.00
0 -18350 9.49 0.00
0 13107 9.42 0.00
0 -18350 9.43 0.00
0 -31457 9.53 0.00
0 -23593 9.60 0.00
0 -7864 9.59 0.00
0 -7864 9.57 0.00
0 -26214 9.59 0.00
0 -23593 9.58 0.00
0 -31457 9.54 0.00
0 7864 9.50 0.00
0 26214 9.50 0.00
0 15729 9.51 0.00
0 -23593 9.54 0.00
0 31457 9.55 0.00
0 -15729 9.56 0.00
0 13107 9.55 0.00
0 23593 9.54 0.00
0 5243 9.51 0.00
0 -31457 9.52 0.00
0 -23593 9.51 0.00
0 13107 9.53 0.00
0 13107 9.54 0.00
0 -5243 9.56 0.00
0 -23593 9.53 0.00
0 5243 9.54 0.00
0 5243 9.52 0.00
0 23593 9.52 0.00
0 -5243 9.55 0.00
0 31457 9.57 0.00
0 -23593 9.54 0.00
0 23593 9.52 0.00
0 5243 9.53 0.00
0 5243 9.54 0.00
0 -5243 9.55 0.00
0 13107 9.52 0.00
0 23593 9.56 0.00
0 -23593 9.53 0.00
0 -23593 9.52 0.00
0 23593 9.53 0.00
0 23593 9.54 0.00
0 -23593 9.53 0.00
0 -23593 9.54 0.00
0 5243 9.53 0.00
0 -5243 9.53 0.00
0 -23593 9.55 0.00
0 23593 9.53 0.00
0 -23593 9.55 0.00
0 -23593 9.54 0.00
0 -5243 9.54 0.00
0 -23593 9.54 0.00
0 5243 9.53 0.00
0 -23593 9.52 0.00
0 -23593 9.53 0.00
0 -23593 9.57 0.00
0 23593 9.54 0.00
0 23593 9.53 0.00
0 -23593 9.54 0.00
0 -5243 9.53 0.00
0 23593 9.53 0.00
0 -5243 9.51 0.00
0 -23593 9.51 0.00
0 -23593 9.55 0.00
0 -23593 9.55 0.00
0 -5243 9.55 0.00
0 5243 9.55 0.00
0 5243 9.56 0.00
0 -23593 9.54 0.00
0 -5243 9.54 0.00
0 -23593 9.53 0.00
0 -23593 9.53 0.00
0 -5243 9.56 0.00
0 -23593 9.53 0.00
0 -5243 9.54 0.00
0 -23593 9.55 0.00
0 -23593 9.53 0.00
0 23593 9.53 0.00
0 23593 9.54 0.00
0 23593 9.52 0.00
0 -5243 9.54 0.00
0 -23593 9.55 0.00
0 -23593 9.54 0.00
0 -5243 9.54 0.00
0 5243 9.53 0.00
0 23593 9.55 0.00
0 -23593 9.56 0.00
0 -13107 9.54 0.00
0 -5243 9.56 0.00
0 -23593 9.52 0.00
0 -5243 9.55 0.00
0 -23593 9.55 0.00
0 -23593 9.54 0.00
0 -23593 9.54 0.00
0 -23593 9.55 0.00
0 -23593 9.54 0.00
0 23593 9.52 0.00
0 -5243 9.56 0.00
0 -23593 9.53 0.00
0 23593 9.53 0.00
0 -23593 9.53 0.00
0 23593 9.56 0.00
0 -23593 9.54 0.00
0 -23593 9.53 0.00
0 13107 9.53 0.00
0 23593 9.55 0.00
0 13107 9.53 0.00
0 13107 9.55 0.00
0 -5243 9.53 0.00
0 23593 9.54 0.00
0 23593 9.55 0.00
0 -13107 9.53 0.00
0 5243 9.57 0.00
0 23593 9.53 0.00
0 23593 9.54 0.00
0 23593 9.55 0.00
0 -23593 9.54 0.00
0 23593 9.53 0.00
0 5243 9.53 0.00
0 -23593 9.55 0.00
0 -23593 9.55 0.00
0 -23593 9.54 0.00
0 23593 9.54 0.00
0 -23593 9.55 0.00
0 13107 9.53 0.00
0 -23593 9.54 0.00
0 23593 9.54 0.00
0 -23593 9.56 0.00
0 -23593 9.55 0.00
0 -23593 9.53 0.00
0 -23593 9.55 0.00
0 -5243 9.52 0.00
0 -23593 9.53 0.00
0 5243 9.54 0.00
0 13107 9.56 0.00
0 23593 9.54 0.00
0 -23593 9.55 0.00
0 -23593 9.55 0.00
0 23593 9.57 0.00
0 -5243 9.52 0.00
0 23593 9.55 0.00
0 -23593 9.53 0.00
0 23593 9.55 0.00
0 -5243 9.55 0.00
0 -23593 9.55 0.00
0 23593 9.55 0.00
0 5243 9.55 0.00
0 23593 9.54 0.00
0 -23593 9.55 0.00
0 -5243 9.52 0.00
0 -23593 9.55 0.00
0 -5243 9.55 0.00
0 -23593 9.55 0.00
0 -5243 9.55 0.00
0 -5243 9.53 0.00
0 -23593 9.55 0.00
0 23593 9.55 0.00
0 -23593 9.57 0.00
0 -23593 9.55 0.00
0 -5243 9.53 0.00
0 -23593 9.54 0.00
0 -5243 9.54 0.00
0 23593 9.53 0.00
0 23593 9.52 0.00
0 -23593 9.55 0.00
0 -5243 9.55 0.00
0 23593 9.55 0.00
0 -23593 9.52 0.00
0 13107 9.55 0.00
0 -23593 9.52 0.00
0 -5243 9.56 0.00
0 23593 9.54 0.00
0 -5243 9.56 0.00
0 -23593 9.56 0.00
0 -5243 9.53 0.00
0 -5243 9.55 0.00
0 23593 9.54 0.00
0 -5243 9.53 0.00
0 23593 9.55 0.00
0 23593 9.53 0.00
0 23593 9.54 0.00
0 5243 9.55 0.00
0 -5243 9.56 0.00
0 -23593 9.55 0.00
0 23593 9.54 0.00
0 -23593 9.53 0.00
0 -23593 9.55 0.00
0 -5243 9.54 0.00
0 23593 9.53 0.00
0 5243 9.54 0.00
0 -23593 9.54 0.00
0 -23593 9.53 0.00
0 13107 9.52 0.00
0 -23593 9.55 0.00
0 -23593 9.54 0.00
0 -23593 9.54 0.00
0 -13107 9.56 0.00
0 -13107 9.55 0.00
0 -23593 9.57 0.00
0 13107 9.54 0.00
0 -23593 9.54 0.00
0 23593 9.55 0.00
0 23593 9.54 0.00
0 -23593 9.56 0.00
0 -5243 9.56 0.00
0 13107 9.55 0.00
0 -23593 9.54 0.00
0 13107 9.55 0.00
0 23593 9.54 0.00
0 23593 9.56 0.00
0 -23593 9.53 0.00
0 13107 9.54 0.00
0 -23593 9.55 0.00
0 13107 9.55 0.00
0 -23593 9.55 0.00
0 -5243 9.53 0.00
0 -23593 9.54 0.00
0 -5243 9.53 0.00
0 -23593 9.55 0.00
0 23593 9.54 0.00
0 -23593 0.00 -1.90
0 -23593 0.00 -1.86
0 31457 0.00 -1.88
0 -13107 0.00 -1.89
0 20972 0.00 -1.88
0 -13107 0.00 -1.87
0 -13107 0.00 -1.88
0 -13107 0.00 -1.87
0 -23593 0.00 -1.88
0 -13107 0.00 -1.87
0 -23593 0.00 -1.88
0 -13107 0.00 -1.88
0 -23593 0.00 -1.89
0 -23593 0.00 -1.89
0 31457 0.00 -1.88
0 -23593 0.00 -1.88
0 -13107 0.00 -1.88
0 20972 0.00 -1.86
0 -13107 0.00 -1.89
0 20972 0.00 -1.90
0 -23593 0.00 -1.86
0 -13107 0.00 -1.90
0 -13107 0.00 -1.89
0 -13107 0.00 -1.88
0 -23593 0.00 -1.88
0 -2621 0.00 -1.90
0 -2621 0.00 -1.89
0 -13107 0.00 -1.88
0 -13107 0.00 -1.88
0 -23593 0.00 -1.88
0 -2621 0.00 -1.88
0 -23593 0.00 -1.86
0 -23593 0.00 -1.88
0 31457 0.00 -1.88
0 -23593 0.00 -1.90
0 -2621 0.00 -1.89
0 -2621 0.00 -1.90
0 -13107 0.00 -1.89
0 31457 0.00 -1.88
0 -23593 0.00 -1.88
0 20972 0.00 -1.87
0 7864 0.00 -1.89
0 -13107 0.00 -1.88
0 -23593 0.00 -1.87
0 -13107 0.00 -1.90
0 20972 0.00 -1.88
0 20972 0.00 -1.89
0 -13107 0.00 -1.88
0 -13107 0.00 -1.88
0 20972 0.00 -1.87
0 -13107 0.00 -1.88
0 -23593 0.00 -1.89
0 -23593 0.00 -1.89
0 31457 0.00 -1.89
0 -13107 0.00 -1.88
0 -13107 0.00 -1.88
0 7864 0.00 -1.88
0 31457 0.00 -1.88
0 31457 0.00 -1.90
0 7864 	
